@relation .//99.1x1.arff-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1

@attribute ID string
@attribute tesis {0,1}
@attribute linkedin {0,1}
@attribute publication {0,1}
@attribute email {0,1}
@attribute world_nat {0,1}
@attribute latin_nat {0,1}
@attribute name_in_http {0,1}
@attribute cv {0,1}
@attribute degree {0,1}
@attribute prof {0,1}
@attribute bio {0,1}
@attribute accro {0,1}
@attribute city {0,1}
@attribute country {0,1}
@attribute org {0,1}
@attribute feature_count {0,1,2,3,4,5,6,7,8,9}
@attribute class {0,1,2}

@data
2402606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2372347,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2354674,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0
2329544,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2294667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2335335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2352155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2285739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2324411,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,0
2479809,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2394049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2417815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2441836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2422713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2353688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2374401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2443893,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2271264,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2352890,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2293965,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,0
2349949,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0
2361017,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0
2427959,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4,0
2446385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2304817,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
2482880,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2315235,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,5,0
2384853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2273073,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2479098,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,5,0
2456457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2276216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2314225,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0
2378198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2450343,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2326128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2336021,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,4,0
2353441,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2280936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2320327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2279747,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2276333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415578,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0
2369455,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2321524,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0
2277992,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
2411007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2308108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2441797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2295094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2387155,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2454885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2454046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2320162,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2271347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2293261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348658,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0
2270144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2470042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481074,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2409681,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2348199,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2462328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2313446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2347561,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2341709,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2367823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2306418,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2422400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2308089,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2394596,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0
2307213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2299955,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2342846,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0
2367729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2327300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0
2335388,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2287844,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2289535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2482646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2358249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336268,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2342826,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2270760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2385711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2470487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2304374,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2312581,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2391085,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
2278084,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2381051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2482427,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2315951,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
2294836,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,0
2433624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325620,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2480077,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,4,0
2310067,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2322039,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2303564,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0
2446202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2280218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2382101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2387009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0
2348025,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0
2329493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0
2383129,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0
2387594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2274956,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2415401,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2341996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2277742,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2375490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2438121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341471,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2332525,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0
2313468,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,0
2361584,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,4,0
2343410,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2319572,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2355625,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2305444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2487248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2276972,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,7,0
2318071,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2368998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2277390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281040,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0
2293585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2305865,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0
2344132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2383673,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2368313,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2372422,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0
2363956,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0
2384801,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
2449868,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0
2391307,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2457630,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2448702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2398468,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0
2269847,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2441096,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0
2318585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2355469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2361424,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0
2323399,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,6,0
2365145,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2383075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386476,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0
2347740,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2294685,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,4,0
2356921,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2315242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458310,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0
2271310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2458054,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2316786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2318717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2394525,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,0
2468911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443044,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2310304,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0
2336587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2315882,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2275602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293788,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2323336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2415574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2470800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281767,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
2443036,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0
2368761,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2325101,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,0
2288644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2357929,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2400416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2452386,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2321320,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0
2437794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2327093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2323962,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2440195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2323579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2480210,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2330691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2270922,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0
2456393,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,6,0
2376023,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2456148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2353586,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0
2271442,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2298109,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2383390,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,0
2360927,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0
2448171,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2376935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2389861,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0
2348537,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0
2362445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2288544,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,4,0
2332960,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2420144,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0
2361790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2317624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330687,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0
2368906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347024,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0
2357398,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2437608,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
2357886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
2386143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2319368,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0
2481369,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,4,0
2450971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2289691,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2269800,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0
2383073,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0
2452257,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,6,0
2392704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2433740,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0
2376228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2465582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2447421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2441020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2470740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2371781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2389822,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0
2317596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0
2486619,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2326775,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0
2281078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2464016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2456496,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0
2342024,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
2385047,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0
2268189,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2343235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2483098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0
2356939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
2308654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2323862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0
2385193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395430,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0
2448906,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2387098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2401952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2290395,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0
2372946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
2277815,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2480030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
2276470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2404224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2393923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2454384,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,5,0
2440263,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2317248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2454177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2447513,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0
2472551,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0
2444830,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2372758,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2288290,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0
2434394,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0
2338283,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2469828,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
2291583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2351156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2301330,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0
2325450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2433648,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2418149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
2383292,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,5,0
2281082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2371008,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,5,0
2281126,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,1
2271312,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2272195,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2400451,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2274872,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2274095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1
2274617,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,6,1
2268630,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1
2281566,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,1
2294371,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4,1
2270282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2270762,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2271539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2486484,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,1
2274525,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,1
2268344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
2274062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
2294577,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,6,1
2276230,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,5,1
2270596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2276949,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1
2271407,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1
2271948,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,5,1
2396589,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2272713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2275853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
2382357,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,5,1
2373355,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1
2274045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2273805,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,4,1
2270096,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1
2430887,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1
2275625,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1
2440374,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,1
2274237,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1
2295252,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,1
2438424,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2277379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2479669,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,4,1
2276189,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2441764,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,4,1
2440246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2276121,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,5,1
2271259,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,1
2270567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2276578,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,1
2271351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2269645,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,4,1
2274568,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2273517,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,6,1
2268347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
2362081,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1
2277365,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
2273651,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,1
2353045,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,4,1
2362510,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1
2274078,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,1
2276789,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,1
2434531,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1
2272930,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,5,1
2270038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
2396498,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1
2276354,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1
2275397,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
2298147,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,4,1
2275299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2276806,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1
2382348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1
2276018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2433223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2273958,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4,1
2322884,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,5,1
2270912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2268669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
